item_id,dept_id,cat_id,avg_daily_demand,std_daily_demand,avg_price,annual_demand,total_revenue,safety_stock,reorder_point,eoq,abc_class,demand_cv,stockout_risk
FOODS_3_093,FOODS_3,FOODS,0.77,1.34,2.22,279.8,3203.67,6.0,12.0,795.0,B,1.74,High
HOUSEHOLD_2_357,HOUSEHOLD_2,HOUSEHOLD,0.21,0.55,8.03,77.26,3203.62,3.0,5.0,220.0,B,2.6,High
HOUSEHOLD_2_069,HOUSEHOLD_2,HOUSEHOLD,0.17,0.44,10.04,61.77,3203.44,2.0,4.0,176.0,B,2.59,High
HOUSEHOLD_2_321,HOUSEHOLD_2,HOUSEHOLD,0.32,0.63,5.27,117.73,3202.11,3.0,6.0,335.0,B,1.96,High
HOUSEHOLD_1_012,HOUSEHOLD_1,HOUSEHOLD,0.43,1.02,3.92,158.01,3198.72,5.0,9.0,449.0,B,2.35,High
HOUSEHOLD_1_026,HOUSEHOLD_1,HOUSEHOLD,0.59,1.11,2.88,215.32,3197.75,5.0,10.0,612.0,B,1.88,High
HOUSEHOLD_2_173,HOUSEHOLD_2,HOUSEHOLD,0.24,0.53,6.95,89.07,3195.5,3.0,5.0,254.0,B,2.16,High
HOUSEHOLD_1_322,HOUSEHOLD_1,HOUSEHOLD,0.59,1.14,2.87,215.13,3185.22,5.0,10.0,613.0,B,1.94,High
FOODS_2_188,FOODS_2,FOODS,0.59,1.06,2.83,217.06,3174.87,5.0,10.0,620.0,B,1.78,High
FOODS_2_319,FOODS_2,FOODS,0.6,1.05,2.79,220.16,3173.77,5.0,10.0,628.0,B,1.74,High
FOODS_3_691,FOODS_3,FOODS,0.22,0.56,7.48,82.1,3171.52,3.0,5.0,235.0,B,2.49,High
FOODS_3_105,FOODS_3,FOODS,0.58,1.2,2.88,213.19,3170.88,6.0,11.0,609.0,B,2.06,High
HOUSEHOLD_1_530,HOUSEHOLD_1,HOUSEHOLD,0.86,1.28,1.97,312.33,3169.91,6.0,12.0,892.0,B,1.49,Normal
FOODS_1_213,FOODS_1,FOODS,0.73,1.17,2.32,264.7,3168.68,6.0,12.0,756.0,B,1.61,High
FOODS_3_050,FOODS_3,FOODS,0.8,1.29,2.11,290.84,3167.99,6.0,12.0,831.0,B,1.62,High
HOUSEHOLD_1_371,HOUSEHOLD_1,HOUSEHOLD,0.34,0.91,4.94,124.12,3166.54,4.0,7.0,355.0,B,2.68,High
HOUSEHOLD_2_475,HOUSEHOLD_2,HOUSEHOLD,0.34,0.71,4.97,123.34,3164.3,4.0,7.0,353.0,B,2.11,High
FOODS_2_077,FOODS_2,FOODS,0.26,0.71,6.35,96.24,3156.04,4.0,6.0,276.0,B,2.71,High
FOODS_3_266,FOODS_3,FOODS,0.44,0.81,3.8,160.72,3150.82,4.0,8.0,461.0,B,1.84,High
FOODS_3_051,FOODS_3,FOODS,0.84,1.51,1.98,307.88,3148.2,7.0,13.0,882.0,B,1.79,High
HOUSEHOLD_1_525,HOUSEHOLD_1,HOUSEHOLD,0.41,0.75,4.05,150.65,3147.99,4.0,7.0,432.0,B,1.83,High
FOODS_2_281,FOODS_2,FOODS,0.23,0.5,7.39,82.49,3147.92,3.0,5.0,237.0,B,2.23,High
FOODS_1_001,FOODS_1,FOODS,0.77,1.25,2.17,280.38,3146.73,6.0,12.0,804.0,B,1.63,High
HOUSEHOLD_2_285,HOUSEHOLD_2,HOUSEHOLD,0.36,0.66,4.67,130.32,3142.91,3.0,6.0,374.0,B,1.86,High
HOUSEHOLD_2_417,HOUSEHOLD_2,HOUSEHOLD,0.42,0.7,3.97,152.97,3136.3,4.0,7.0,439.0,B,1.66,High
FOODS_3_711,FOODS_3,FOODS,8.21,10.8,0.2,2995.13,3126.01,48.0,106.0,8609.0,B,1.32,Normal
FOODS_1_176,FOODS_1,FOODS,0.51,1.25,3.24,187.05,3125.75,6.0,10.0,538.0,B,2.43,High
FOODS_2_365,FOODS_2,FOODS,0.16,0.53,10.25,59.06,3124.95,3.0,5.0,170.0,B,3.26,High
FOODS_3_823,FOODS_3,FOODS,0.61,1.24,2.73,220.94,3117.05,6.0,11.0,636.0,B,2.05,High
FOODS_1_193,FOODS_1,FOODS,0.36,1.05,4.63,130.12,3114.57,5.0,8.0,375.0,B,2.95,High
FOODS_3_470,FOODS_3,FOODS,0.92,1.87,1.8,334.21,3114.0,9.0,16.0,963.0,B,2.04,High
HOBBIES_1_125,HOBBIES_1,HOBBIES,0.14,0.52,11.92,50.54,3110.48,3.0,4.0,146.0,B,3.75,High
HOUSEHOLD_2_260,HOUSEHOLD_2,HOUSEHOLD,0.24,0.51,6.97,86.36,3108.62,3.0,5.0,249.0,B,2.16,High
FOODS_3_604,FOODS_3,FOODS,0.66,1.19,2.5,240.11,3103.12,6.0,11.0,693.0,B,1.81,High
HOUSEHOLD_2_049,HOUSEHOLD_2,HOUSEHOLD,0.48,0.87,3.42,175.63,3101.94,4.0,8.0,507.0,B,1.81,High
HOUSEHOLD_2_312,HOUSEHOLD_2,HOUSEHOLD,0.41,0.97,3.97,151.03,3096.6,5.0,8.0,437.0,B,2.35,High
FOODS_3_627,FOODS_3,FOODS,0.58,1.01,2.82,212.61,3093.33,5.0,10.0,615.0,B,1.73,High
HOUSEHOLD_1_360,HOUSEHOLD_1,HOUSEHOLD,0.41,0.68,3.97,150.84,3089.79,3.0,6.0,437.0,B,1.64,High
HOBBIES_1_292,HOBBIES_1,HOBBIES,0.25,0.62,6.58,90.81,3086.02,3.0,5.0,263.0,B,2.49,High
FOODS_1_033,FOODS_1,FOODS,0.31,0.82,5.31,112.5,3085.9,4.0,7.0,326.0,B,2.67,High
HOUSEHOLD_1_164,HOUSEHOLD_1,HOUSEHOLD,0.57,1.15,2.88,207.77,3085.6,6.0,10.0,602.0,B,2.02,High
HOUSEHOLD_1_326,HOUSEHOLD_1,HOUSEHOLD,0.33,0.72,4.86,122.18,3068.08,4.0,7.0,355.0,B,2.16,High
HOBBIES_1_240,HOBBIES_1,HOBBIES,0.56,0.91,2.89,205.25,3066.97,4.0,8.0,596.0,B,1.63,High
HOUSEHOLD_2_074,HOUSEHOLD_2,HOUSEHOLD,1.67,1.6,0.97,610.53,3057.09,7.0,19.0,1775.0,B,0.96,Normal
HOUSEHOLD_2_054,HOUSEHOLD_2,HOUSEHOLD,0.33,0.68,4.87,121.41,3053.49,3.0,6.0,354.0,B,2.05,High
FOODS_2_010,FOODS_2,FOODS,0.65,1.11,2.5,235.85,3050.29,5.0,10.0,687.0,B,1.72,High
HOUSEHOLD_2_490,HOUSEHOLD_2,HOUSEHOLD,0.46,1.06,3.48,169.62,3048.48,5.0,9.0,494.0,B,2.29,High
HOUSEHOLD_2_305,HOUSEHOLD_2,HOUSEHOLD,0.3,0.59,5.35,110.37,3047.2,3.0,6.0,322.0,B,1.95,High
FOODS_2_199,FOODS_2,FOODS,1.58,2.04,1.02,577.42,3043.79,9.0,21.0,1682.0,B,1.29,Normal
FOODS_2_331,FOODS_2,FOODS,0.56,0.99,2.88,204.48,3041.52,5.0,9.0,596.0,B,1.77,High
FOODS_3_465,FOODS_3,FOODS,0.89,2.02,1.8,326.08,3038.22,9.0,16.0,951.0,B,2.26,High
HOUSEHOLD_2_401,HOUSEHOLD_2,HOUSEHOLD,0.48,0.97,3.33,176.59,3036.96,5.0,9.0,515.0,B,2.01,High
FOODS_3_068,FOODS_3,FOODS,0.67,1.1,2.4,245.33,3034.99,5.0,10.0,716.0,B,1.64,High
HOUSEHOLD_1_279,HOUSEHOLD_1,HOUSEHOLD,1.66,2.22,0.97,605.3,3032.22,10.0,22.0,1767.0,B,1.34,Normal
HOUSEHOLD_2_127,HOUSEHOLD_2,HOUSEHOLD,0.29,0.68,5.62,104.37,3030.8,3.0,6.0,305.0,B,2.39,High
FOODS_2_231,FOODS_2,FOODS,0.63,1.26,2.54,230.62,3030.4,6.0,11.0,674.0,B,2.0,High
HOBBIES_1_152,HOBBIES_1,HOBBIES,0.31,0.68,5.25,111.73,3027.75,3.0,6.0,327.0,B,2.23,High
HOUSEHOLD_2_106,HOUSEHOLD_2,HOUSEHOLD,0.19,0.5,8.36,70.1,3027.48,3.0,5.0,205.0,B,2.62,High
HOUSEHOLD_2_096,HOUSEHOLD_2,HOUSEHOLD,0.46,0.84,3.47,168.66,3022.37,4.0,8.0,493.0,B,1.83,High
FOODS_2_398,FOODS_2,FOODS,0.67,1.16,2.39,245.14,3021.28,6.0,11.0,717.0,B,1.73,High
FOODS_1_138,FOODS_1,FOODS,0.64,1.42,2.52,232.17,3020.53,7.0,12.0,679.0,B,2.23,High
HOUSEHOLD_1_320,HOUSEHOLD_1,HOUSEHOLD,0.34,0.71,4.66,125.47,3018.71,4.0,7.0,367.0,B,2.07,High
HOUSEHOLD_2_125,HOUSEHOLD_2,HOUSEHOLD,0.18,0.49,8.88,65.84,3018.13,3.0,5.0,193.0,B,2.69,High
HOUSEHOLD_2_090,HOUSEHOLD_2,HOUSEHOLD,0.27,0.6,5.97,97.79,3014.85,3.0,5.0,287.0,B,2.23,High
HOUSEHOLD_2_234,HOUSEHOLD_2,HOUSEHOLD,0.27,0.61,5.89,99.14,3014.41,3.0,5.0,291.0,B,2.26,High
FOODS_3_345,FOODS_3,FOODS,0.61,1.42,2.64,220.94,3009.33,7.0,12.0,648.0,B,2.35,High
HOUSEHOLD_2_235,HOUSEHOLD_2,HOUSEHOLD,0.22,0.53,7.16,81.13,3001.56,3.0,5.0,238.0,B,2.39,High
HOUSEHOLD_2_247,HOUSEHOLD_2,HOUSEHOLD,0.4,0.71,3.97,146.39,3001.32,4.0,7.0,430.0,B,1.77,High
FOODS_2_049,FOODS_2,FOODS,0.61,1.07,2.6,223.26,2998.4,5.0,10.0,656.0,B,1.75,High
HOUSEHOLD_2_303,HOUSEHOLD_2,HOUSEHOLD,0.22,0.52,7.29,79.58,2997.18,3.0,5.0,234.0,B,2.38,High
FOODS_2_122,FOODS_2,FOODS,0.33,0.62,4.85,119.67,2994.69,3.0,6.0,352.0,B,1.88,High
FOODS_2_009,FOODS_2,FOODS,1.06,1.55,1.5,387.46,2992.39,7.0,15.0,1139.0,B,1.46,Normal
FOODS_3_582,FOODS_3,FOODS,0.8,1.16,1.97,293.36,2991.26,6.0,12.0,862.0,B,1.45,Normal
FOODS_3_353,FOODS_3,FOODS,0.18,0.75,8.98,64.48,2990.34,4.0,6.0,190.0,B,4.27,High
HOUSEHOLD_2_014,HOUSEHOLD_2,HOUSEHOLD,0.27,0.59,5.97,97.01,2988.68,3.0,5.0,286.0,B,2.23,High
FOODS_1_203,FOODS_1,FOODS,0.73,1.52,2.17,265.86,2981.3,7.0,13.0,783.0,B,2.09,High
HOUSEHOLD_2_398,HOUSEHOLD_2,HOUSEHOLD,0.2,0.49,7.88,73.19,2977.43,3.0,5.0,216.0,B,2.46,High
HOUSEHOLD_2_002,HOUSEHOLD_2,HOUSEHOLD,0.59,0.92,2.67,215.9,2977.05,4.0,9.0,636.0,B,1.55,High
HOUSEHOLD_1_340,HOUSEHOLD_1,HOUSEHOLD,0.32,0.69,4.97,115.99,2975.01,4.0,7.0,342.0,B,2.17,High
FOODS_2_111,FOODS_2,FOODS,0.26,0.61,6.02,95.66,2974.37,3.0,5.0,282.0,B,2.32,High
HOUSEHOLD_1_230,HOUSEHOLD_1,HOUSEHOLD,0.48,0.87,3.26,176.59,2974.29,4.0,8.0,521.0,B,1.79,High
HOUSEHOLD_1_238,HOUSEHOLD_1,HOUSEHOLD,0.64,1.0,2.48,232.17,2973.52,5.0,10.0,685.0,B,1.57,High
HOUSEHOLD_1_341,HOUSEHOLD_1,HOUSEHOLD,0.33,0.76,4.85,118.7,2971.54,4.0,7.0,350.0,B,2.32,High
HOUSEHOLD_2_446,HOUSEHOLD_2,HOUSEHOLD,0.06,0.26,25.13,22.85,2965.14,2.0,3.0,68.0,B,4.17,High
FOODS_2_133,FOODS_2,FOODS,0.55,0.98,2.83,202.54,2962.11,5.0,9.0,599.0,B,1.77,High
HOUSEHOLD_2_447,HOUSEHOLD_2,HOUSEHOLD,0.8,1.56,1.97,290.64,2956.97,7.0,13.0,859.0,B,1.96,High
HOUSEHOLD_1_002,HOUSEHOLD_1,HOUSEHOLD,0.26,0.59,6.1,93.72,2954.54,3.0,5.0,278.0,B,2.29,High
HOUSEHOLD_2_028,HOUSEHOLD_2,HOUSEHOLD,0.26,0.55,5.94,96.24,2952.18,3.0,5.0,285.0,B,2.09,High
FOODS_3_431,FOODS_3,FOODS,1.56,2.07,1.0,570.64,2947.0,10.0,21.0,1690.0,B,1.32,Normal
FOODS_1_147,FOODS_1,FOODS,0.32,0.74,4.82,118.12,2938.72,4.0,7.0,351.0,B,2.28,High
FOODS_3_075,FOODS_3,FOODS,0.54,0.97,2.88,197.51,2937.6,5.0,9.0,586.0,B,1.79,High
FOODS_1_011,FOODS_1,FOODS,0.62,1.22,2.53,225.2,2936.96,6.0,11.0,668.0,B,1.98,High
HOBBIES_1_188,HOBBIES_1,HOBBIES,0.12,0.39,12.88,44.15,2936.64,2.0,3.0,131.0,B,3.19,High
HOUSEHOLD_1_283,HOUSEHOLD_1,HOUSEHOLD,1.05,1.77,1.48,383.98,2934.84,8.0,16.0,1139.0,B,1.68,High
FOODS_3_005,FOODS_3,FOODS,0.75,0.99,2.08,272.83,2931.54,5.0,11.0,810.0,B,1.33,Normal
FOODS_2_011,FOODS_2,FOODS,0.55,1.02,2.83,199.64,2919.97,5.0,9.0,594.0,B,1.87,High
FOODS_2_372,FOODS_2,FOODS,0.18,0.51,8.79,64.29,2919.83,3.0,5.0,192.0,B,2.89,High
FOODS_3_229,FOODS_3,FOODS,0.44,0.96,3.55,159.17,2919.43,5.0,9.0,474.0,B,2.2,High
FOODS_3_531,FOODS_3,FOODS,0.62,1.35,2.48,227.52,2914.0,6.0,11.0,678.0,B,2.16,High
HOUSEHOLD_1_400,HOUSEHOLD_1,HOUSEHOLD,0.22,0.51,6.97,80.94,2913.46,3.0,5.0,241.0,B,2.3,High
HOUSEHOLD_2_231,HOUSEHOLD_2,HOUSEHOLD,0.39,0.67,3.97,141.93,2909.95,3.0,6.0,423.0,B,1.73,High
FOODS_3_401,FOODS_3,FOODS,0.78,1.13,1.98,284.45,2908.62,5.0,11.0,848.0,B,1.45,Normal
FOODS_2_383,FOODS_2,FOODS,0.78,1.56,1.99,283.09,2904.89,7.0,13.0,845.0,B,2.01,High
HOUSEHOLD_1_099,HOUSEHOLD_1,HOUSEHOLD,0.65,0.99,2.37,237.59,2904.8,5.0,10.0,709.0,B,1.53,High
HOUSEHOLD_2_394,HOUSEHOLD_2,HOUSEHOLD,0.25,0.57,6.2,90.62,2903.08,3.0,5.0,271.0,B,2.3,High
HOUSEHOLD_1_507,HOUSEHOLD_1,HOUSEHOLD,0.91,1.54,1.69,332.86,2898.68,7.0,14.0,994.0,B,1.69,High
FOODS_2_105,FOODS_2,FOODS,0.51,1.02,3.04,184.34,2897.24,5.0,9.0,551.0,B,2.01,High
HOUSEHOLD_1_503,HOUSEHOLD_1,HOUSEHOLD,1.53,1.56,1.0,558.25,2896.28,7.0,18.0,1667.0,B,1.02,Normal
FOODS_1_068,FOODS_1,FOODS,0.43,1.04,3.58,156.65,2896.22,5.0,9.0,468.0,B,2.42,High
HOUSEHOLD_2_405,HOUSEHOLD_2,HOUSEHOLD,0.27,0.68,5.63,99.33,2890.75,3.0,5.0,297.0,B,2.5,High
FOODS_1_209,FOODS_1,FOODS,0.65,1.0,2.34,238.75,2888.29,5.0,10.0,714.0,B,1.54,High
HOUSEHOLD_2_279,HOUSEHOLD_2,HOUSEHOLD,0.35,0.69,4.41,126.64,2882.87,4.0,7.0,380.0,B,1.99,High
HOUSEHOLD_2_143,HOUSEHOLD_2,HOUSEHOLD,0.24,0.52,6.46,86.36,2882.57,3.0,5.0,259.0,B,2.22,High
HOBBIES_1_340,HOBBIES_1,HOBBIES,0.19,0.56,7.88,70.68,2877.72,3.0,5.0,212.0,B,2.9,High
HOUSEHOLD_2_184,HOUSEHOLD_2,HOUSEHOLD,0.78,1.07,1.96,283.67,2876.69,5.0,11.0,850.0,B,1.38,Normal
HOUSEHOLD_2_102,HOUSEHOLD_2,HOUSEHOLD,0.61,1.17,2.5,223.07,2874.84,6.0,11.0,669.0,B,1.91,High
FOODS_3_297,FOODS_3,FOODS,0.53,1.01,2.88,193.25,2874.24,5.0,9.0,580.0,B,1.9,High
HOUSEHOLD_1_396,HOUSEHOLD_1,HOUSEHOLD,0.38,0.82,4.06,137.09,2873.44,4.0,7.0,411.0,B,2.18,High
FOODS_3_781,FOODS_3,FOODS,0.6,0.97,2.53,219.77,2872.12,5.0,10.0,659.0,B,1.62,High
FOODS_2_235,FOODS_2,FOODS,0.54,1.06,2.83,196.73,2871.68,5.0,9.0,590.0,B,1.96,High
HOUSEHOLD_1_495,HOUSEHOLD_1,HOUSEHOLD,0.42,0.86,3.66,151.62,2869.44,4.0,7.0,455.0,B,2.06,High
FOODS_1_182,FOODS_1,FOODS,0.76,1.28,2.0,277.48,2868.71,6.0,12.0,833.0,B,1.68,High
HOUSEHOLD_2_142,HOUSEHOLD_2,HOUSEHOLD,0.77,1.07,1.97,281.93,2868.32,5.0,11.0,846.0,B,1.38,Normal
HOBBIES_1_395,HOBBIES_1,HOBBIES,0.2,0.57,7.48,74.16,2864.84,3.0,5.0,223.0,B,2.83,High
HOUSEHOLD_1_156,HOUSEHOLD_1,HOUSEHOLD,0.56,1.38,2.73,202.73,2858.31,6.0,10.0,610.0,B,2.48,High
FOODS_2_394,FOODS_2,FOODS,0.55,1.0,2.75,201.38,2856.26,5.0,9.0,606.0,B,1.81,High
HOUSEHOLD_2_273,HOUSEHOLD_2,HOUSEHOLD,0.29,0.61,5.27,104.95,2854.51,3.0,6.0,316.0,B,2.12,High
FOODS_3_426,FOODS_3,FOODS,0.51,0.92,2.98,185.31,2848.02,4.0,8.0,558.0,B,1.81,High
FOODS_2_202,FOODS_2,FOODS,0.48,0.76,3.13,176.01,2847.05,4.0,8.0,531.0,B,1.58,High
HOUSEHOLD_2_416,HOUSEHOLD_2,HOUSEHOLD,0.46,0.87,3.25,169.24,2842.47,4.0,8.0,511.0,B,1.88,High
HOUSEHOLD_2_378,HOUSEHOLD_2,HOUSEHOLD,0.22,0.54,6.99,78.62,2837.95,3.0,5.0,238.0,B,2.51,High
FOODS_3_310,FOODS_3,FOODS,1.5,1.8,1.0,548.76,2834.0,8.0,19.0,1657.0,B,1.2,Normal
FOODS_3_630,FOODS_3,FOODS,0.57,1.15,2.64,207.38,2828.69,5.0,9.0,627.0,B,2.02,High
HOUSEHOLD_1_305,HOUSEHOLD_1,HOUSEHOLD,0.51,1.06,2.97,184.34,2827.44,5.0,9.0,558.0,B,2.11,High
HOUSEHOLD_1_311,HOUSEHOLD_1,HOUSEHOLD,0.38,0.92,3.97,138.06,2827.21,5.0,8.0,418.0,B,2.44,High
FOODS_2_193,FOODS_2,FOODS,0.27,0.66,5.54,98.56,2822.32,3.0,5.0,299.0,B,2.45,High
HOUSEHOLD_2_482,HOUSEHOLD_2,HOUSEHOLD,0.25,0.58,5.89,92.75,2820.13,3.0,5.0,281.0,B,2.27,High
FOODS_1_168,FOODS_1,FOODS,0.69,1.15,2.17,251.92,2819.35,6.0,11.0,763.0,B,1.67,High
FOODS_3_058,FOODS_3,FOODS,0.75,1.52,1.98,275.54,2817.54,7.0,13.0,835.0,B,2.01,High
FOODS_3_579,FOODS_3,FOODS,0.78,1.34,1.92,284.06,2816.41,6.0,12.0,861.0,B,1.72,High
HOBBIES_1_277,HOBBIES_1,HOBBIES,0.84,1.58,1.77,307.88,2814.3,7.0,13.0,933.0,B,1.87,High
HOUSEHOLD_2_287,HOUSEHOLD_2,HOUSEHOLD,0.78,1.07,1.9,285.8,2811.59,5.0,11.0,867.0,B,1.36,Normal
FOODS_3_191,FOODS_3,FOODS,1.49,1.92,1.0,542.56,2802.0,9.0,20.0,1648.0,B,1.29,Normal
FOODS_2_190,FOODS_2,FOODS,0.52,1.06,2.83,191.5,2800.69,5.0,9.0,582.0,B,2.02,High
FOODS_3_663,FOODS_3,FOODS,0.82,2.02,1.8,300.52,2800.07,9.0,15.0,913.0,B,2.46,High
HOUSEHOLD_1_492,HOUSEHOLD_1,HOUSEHOLD,0.37,0.67,3.99,135.74,2799.41,3.0,6.0,413.0,B,1.81,High
HOUSEHOLD_2_332,HOUSEHOLD_2,HOUSEHOLD,0.23,0.49,6.58,82.29,2795.5,3.0,5.0,251.0,B,2.19,High
FOODS_3_016,FOODS_3,FOODS,0.5,1.25,2.98,181.63,2795.24,6.0,10.0,553.0,B,2.51,High
FOODS_3_650,FOODS_3,FOODS,0.5,1.03,2.98,181.63,2795.24,5.0,9.0,553.0,B,2.07,High
FOODS_3_341,FOODS_3,FOODS,0.37,0.76,3.98,135.93,2793.96,4.0,7.0,414.0,B,2.05,High
FOODS_1_125,FOODS_1,FOODS,0.29,0.76,5.06,106.89,2792.8,4.0,7.0,326.0,B,2.6,High
HOUSEHOLD_2_268,HOUSEHOLD_2,HOUSEHOLD,0.27,0.61,5.43,99.53,2792.49,3.0,5.0,303.0,B,2.25,High
HOUSEHOLD_2_427,HOUSEHOLD_2,HOUSEHOLD,0.45,0.76,3.29,164.2,2791.32,4.0,8.0,500.0,B,1.7,High
FOODS_3_584,FOODS_3,FOODS,1.48,2.26,1.0,540.05,2789.0,10.0,21.0,1644.0,B,1.53,High
FOODS_3_347,FOODS_3,FOODS,0.67,1.24,2.22,243.4,2787.0,6.0,11.0,741.0,B,1.87,High
FOODS_2_350,FOODS_2,FOODS,0.3,0.7,4.99,107.85,2780.89,4.0,7.0,329.0,B,2.38,High
HOBBIES_1_111,HOBBIES_1,HOBBIES,0.48,1.04,3.09,174.08,2777.98,5.0,9.0,531.0,B,2.19,High
HOUSEHOLD_2_075,HOUSEHOLD_2,HOUSEHOLD,0.8,1.04,1.85,290.84,2777.9,5.0,11.0,887.0,B,1.31,Normal
HOUSEHOLD_1_455,HOUSEHOLD_1,HOUSEHOLD,0.5,1.0,2.97,181.05,2776.95,5.0,9.0,553.0,B,2.02,High
FOODS_2_186,FOODS_2,FOODS,0.27,0.65,5.44,98.75,2776.16,3.0,5.0,302.0,B,2.41,High
FOODS_2_265,FOODS_2,FOODS,0.41,0.91,3.61,148.52,2772.55,4.0,7.0,454.0,B,2.24,High
FOODS_1_132,FOODS_1,FOODS,0.8,1.58,1.84,292.0,2772.22,7.0,13.0,892.0,B,1.98,High
HOUSEHOLD_1_534,HOUSEHOLD_1,HOUSEHOLD,0.15,0.49,9.97,53.83,2771.66,3.0,5.0,165.0,B,3.34,High
FOODS_3_489,FOODS_3,FOODS,0.74,1.69,1.98,270.89,2770.02,8.0,14.0,828.0,B,2.28,High
FOODS_2_041,FOODS_2,FOODS,0.39,0.79,3.77,141.93,2765.58,4.0,7.0,434.0,B,2.04,High
HOUSEHOLD_2_093,HOUSEHOLD_2,HOUSEHOLD,0.45,0.9,3.23,165.75,2762.09,4.0,8.0,507.0,B,1.99,High
HOUSEHOLD_2_158,HOUSEHOLD_2,HOUSEHOLD,0.13,0.38,11.45,46.67,2759.15,2.0,3.0,143.0,B,3.01,High
FOODS_3_055,FOODS_3,FOODS,0.44,0.87,3.32,160.72,2759.12,4.0,8.0,492.0,B,1.98,High
FOODS_2_151,FOODS_2,FOODS,0.74,1.58,1.99,268.76,2758.78,7.0,13.0,823.0,B,2.14,High
HOUSEHOLD_2_377,HOUSEHOLD_2,HOUSEHOLD,0.29,0.63,4.96,107.66,2758.2,3.0,6.0,330.0,B,2.14,High
HOUSEHOLD_2_435,HOUSEHOLD_2,HOUSEHOLD,0.25,0.56,5.97,89.46,2758.14,3.0,5.0,274.0,B,2.3,High
FOODS_3_530,FOODS_3,FOODS,0.87,2.07,1.68,317.56,2755.2,9.0,16.0,973.0,B,2.37,High
HOUSEHOLD_2_012,HOUSEHOLD_2,HOUSEHOLD,0.31,0.65,4.7,113.47,2752.92,3.0,6.0,348.0,B,2.09,High
FOODS_3_553,FOODS_3,FOODS,0.58,1.03,2.5,213.0,2752.77,5.0,10.0,653.0,B,1.77,High
FOODS_2_301,FOODS_2,FOODS,0.48,1.04,3.04,175.05,2743.8,5.0,9.0,537.0,B,2.18,High
HOUSEHOLD_1_037,HOUSEHOLD_1,HOUSEHOLD,0.36,0.7,4.04,131.28,2742.4,4.0,7.0,403.0,B,1.95,High
FOODS_3_213,FOODS_3,FOODS,0.66,1.26,2.2,241.27,2741.99,6.0,11.0,741.0,B,1.91,High
HOUSEHOLD_2_056,HOUSEHOLD_2,HOUSEHOLD,0.25,0.63,5.89,90.04,2739.53,3.0,5.0,277.0,B,2.53,High
FOODS_3_554,FOODS_3,FOODS,0.38,0.73,3.8,139.61,2739.45,4.0,7.0,429.0,B,1.9,High
HOUSEHOLD_2_300,HOUSEHOLD_2,HOUSEHOLD,0.18,0.47,7.92,66.8,2732.35,3.0,5.0,206.0,B,2.59,High
HOUSEHOLD_2_316,HOUSEHOLD_2,HOUSEHOLD,0.2,0.48,7.24,73.0,2731.08,3.0,5.0,225.0,B,2.38,High
FOODS_2_095,FOODS_2,FOODS,0.33,0.86,4.42,119.47,2727.14,4.0,7.0,368.0,B,2.62,High
HOUSEHOLD_1_462,HOUSEHOLD_1,HOUSEHOLD,0.61,1.35,2.37,222.68,2721.69,6.0,11.0,686.0,B,2.22,High
FOODS_2_257,FOODS_2,FOODS,1.44,2.26,1.0,526.49,2719.0,10.0,21.0,1623.0,B,1.57,High
HOUSEHOLD_2_410,HOUSEHOLD_2,HOUSEHOLD,1.05,1.2,1.38,381.46,2718.6,6.0,14.0,1176.0,B,1.15,Normal
HOUSEHOLD_1_244,HOUSEHOLD_1,HOUSEHOLD,0.44,0.85,3.27,160.72,2711.82,4.0,8.0,496.0,B,1.94,High
HOUSEHOLD_2_204,HOUSEHOLD_2,HOUSEHOLD,0.11,0.35,12.97,40.47,2710.73,2.0,3.0,125.0,B,3.15,High
FOODS_2_005,FOODS_2,FOODS,0.38,0.72,3.8,138.06,2707.68,4.0,7.0,427.0,B,1.91,High
FOODS_3_193,FOODS_3,FOODS,0.59,0.98,2.44,214.55,2703.26,5.0,10.0,664.0,B,1.67,High
HOUSEHOLD_2_032,HOUSEHOLD_2,HOUSEHOLD,0.18,0.47,8.14,64.29,2703.22,3.0,5.0,199.0,B,2.65,High
FOODS_3_333,FOODS_3,FOODS,0.72,1.53,1.98,264.12,2700.72,7.0,13.0,817.0,B,2.12,High
FOODS_2_125,FOODS_2,FOODS,0.57,1.07,2.53,206.8,2696.88,5.0,9.0,640.0,B,1.88,High
HOUSEHOLD_2_007,HOUSEHOLD_2,HOUSEHOLD,0.55,1.07,2.58,201.77,2688.36,5.0,9.0,626.0,B,1.94,High
HOUSEHOLD_2_136,HOUSEHOLD_2,HOUSEHOLD,0.29,0.59,4.87,106.89,2688.24,3.0,6.0,332.0,B,2.02,High
FOODS_3_637,FOODS_3,FOODS,0.48,0.94,2.98,174.46,2681.37,5.0,9.0,542.0,B,1.97,High
FOODS_2_234,FOODS_2,FOODS,0.53,1.08,2.71,191.89,2681.23,5.0,9.0,596.0,B,2.06,High
FOODS_2_236,FOODS_2,FOODS,0.48,1.02,2.99,173.69,2678.39,5.0,9.0,540.0,B,2.15,High
HOUSEHOLD_2_513,HOUSEHOLD_2,HOUSEHOLD,0.51,1.04,2.78,186.47,2677.14,5.0,9.0,580.0,B,2.04,High
HOBBIES_1_045,HOBBIES_1,HOBBIES,0.13,0.47,10.58,48.99,2676.74,3.0,4.0,153.0,B,3.53,High
